,id,acct,url,created_at,followers_count,following_count,statuses_count,last_status_at,instance
810,109299115096863503,nazaninandalibi,https://hci.social/@nazaninandalibi,2022-11-06T00:00:00.000Z,184,113,10,2023-10-12,https://hci.social/
811,109252454803243622,roguechi,https://hci.social/@roguechi,2022-10-29T00:00:00.000Z,397,10,73,2023-11-14,https://hci.social/
812,108284640329969016,parastoo,https://hci.social/@parastoo,2022-05-11T00:00:00.000Z,85,28,7,2023-09-09,https://hci.social/
813,109263638637118689,clatulip,https://hci.social/@clatulip,2022-10-31T00:00:00.000Z,252,244,162,2023-09-01,https://hci.social/
814,109264533016091959,robin,https://hci.social/@robin,2022-10-31T00:00:00.000Z,106,60,8,2023-10-10,https://hci.social/
815,109248525508716712,cfiesler,https://hci.social/@cfiesler,2022-10-28T00:00:00.000Z,11639,407,1767,2023-11-17,https://hci.social/
816,108291356433570016,gxwalsh,https://hci.social/@gxwalsh,2022-05-12T00:00:00.000Z,128,95,244,2023-10-11,https://hci.social/
817,108233111945670878,andresmh,https://hci.social/@andresmh,2022-05-02T00:00:00.000Z,2582,862,6236,2023-11-19,https://hci.social/
818,108278013192031296,mynatt,https://hci.social/@mynatt,2022-05-10T00:00:00.000Z,22,5,0,,https://hci.social/
819,108236734166607658,andreaforte,https://hci.social/@andreaforte,2022-05-03T00:00:00.000Z,68,26,6,2022-11-04,https://hci.social/
820,108287679387634712,Lauren,https://hci.social/@Lauren,2022-05-12T00:00:00.000Z,218,179,10,2023-02-24,https://hci.social/
821,108287411394004357,juliekientz,https://hci.social/@juliekientz,2022-05-12T00:00:00.000Z,191,61,3,2022-11-22,https://hci.social/
822,108286235213647133,Regan,https://hci.social/@Regan,2022-05-12T00:00:00.000Z,222,335,17,2022-12-21,https://hci.social/
823,108289326036747018,beki,https://hci.social/@beki,2022-05-12T00:00:00.000Z,31,4,1,2022-05-12,https://hci.social/
824,108280839581871366,jonfroehlich,https://hci.social/@jonfroehlich,2022-05-11T00:00:00.000Z,288,246,48,2023-11-09,https://hci.social/
825,108297840722763221,jofish,https://hci.social/@jofish,2022-05-14T00:00:00.000Z,216,117,38,2023-07-26,https://hci.social/
826,108238324591352071,asb,https://hci.social/@asb,2022-05-03T00:00:00.000Z,767,224,605,2023-11-07,https://hci.social/
827,108318253512278166,smunson,https://hci.social/@smunson,2022-05-17T00:00:00.000Z,190,112,57,2023-11-13,https://hci.social/
828,108324133241659106,andrewmiller,https://hci.social/@andrewmiller,2022-05-18T00:00:00.000Z,81,59,64,2023-11-08,https://hci.social/
829,108284264938521441,schoenebeck,https://hci.social/@schoenebeck,2022-05-11T00:00:00.000Z,728,22,13,2023-10-25,https://hci.social/
830,108402918000914333,annuska,https://hci.social/@annuska,2022-06-01T00:00:00.000Z,10,11,1,2023-10-20,https://hci.social/
831,108280636951605587,Heycori,https://hci.social/@Heycori,2022-05-11T00:00:00.000Z,624,321,383,2023-11-16,https://hci.social/
832,108280556926327188,bkeegan,https://hci.social/@bkeegan,2022-05-11T00:00:00.000Z,2894,1688,5054,2023-11-19,https://hci.social/
833,109292150541488991,pedrolopes,https://hci.social/@pedrolopes,2022-11-05T00:00:00.000Z,324,568,170,2023-11-03,https://hci.social/
834,109796771446661647,ctejada10,https://hci.social/@ctejada10,2023-02-02T00:00:00.000Z,7,33,0,,https://hci.social/
835,108238266662545392,hammerj,https://hci.social/@hammerj,2022-05-03T00:00:00.000Z,116,73,81,2022-11-20,https://hci.social/
836,109292852793430981,thijsroumen,https://hci.social/@thijsroumen,2022-11-05T00:00:00.000Z,139,93,10,2023-07-08,https://hci.social/
837,109287246737207514,kasra,https://hci.social/@kasra,2022-11-04T00:00:00.000Z,85,73,35,2023-10-25,https://hci.social/
838,109542430705689311,rkrosnick,https://hci.social/@rkrosnick,2022-12-19T00:00:00.000Z,93,271,21,2023-11-08,https://hci.social/
839,109872402985493268,vlhcc,https://hci.social/@vlhcc,2023-02-16T00:00:00.000Z,34,56,20,2023-11-03,https://hci.social/
840,109288580226191166,azhenley,https://hci.social/@azhenley,2022-11-05T00:00:00.000Z,137,102,13,2023-08-06,https://hci.social/
841,109369940840244406,chi,https://hci.social/@chi,2022-11-19T00:00:00.000Z,354,1,20,2023-09-29,https://hci.social/
842,108290779914819414,andrewkuznet,https://hci.social/@andrewkuznet,2022-05-12T00:00:00.000Z,317,284,39,2023-10-10,https://hci.social/
843,108472085253269940,sean,https://hci.social/@sean,2022-06-13T00:00:00.000Z,233,29,6,2023-09-19,https://hci.social/
844,108290807600256797,fraseranderson,https://hci.social/@fraseranderson,2022-05-12T00:00:00.000Z,40,38,2,2023-07-19,https://hci.social/
845,109285720725238697,andrewhead,https://hci.social/@andrewhead,2022-11-04T00:00:00.000Z,66,47,8,2022-12-07,https://hci.social/
846,108295155506763457,ganeshkumartk,https://hci.social/@ganeshkumartk,2022-05-13T00:00:00.000Z,70,220,18,2023-05-01,https://hci.social/
847,108283159503154369,bhecht,https://hci.social/@bhecht,2022-05-11T00:00:00.000Z,88,46,4,2023-02-11,https://hci.social/
848,108284491496238772,adam,https://hci.social/@adam,2022-05-11T00:00:00.000Z,249,56,166,2023-03-26,https://hci.social/
849,108290004151571450,benphua,https://hci.social/@benphua,2022-05-12T00:00:00.000Z,18,46,17,2022-05-12,https://hci.social/
850,108231283285506135,YuhanLiu,https://hci.social/@YuhanLiu,2022-05-02T00:00:00.000Z,119,63,10,2023-09-20,https://hci.social/
851,108280719920736445,jsonwu,https://hci.social/@jsonwu,2022-05-11T00:00:00.000Z,37,34,14,2023-11-08,https://hci.social/
852,108283743584444859,jwnichls,https://hci.social/@jwnichls,2022-05-11T00:00:00.000Z,46,12,9,2022-12-28,https://hci.social/
853,108281096659719404,merrie,https://hci.social/@merrie,2022-05-11T00:00:00.000Z,51,1,0,,https://hci.social/
854,108251943778162956,davidtlee,https://hci.social/@davidtlee,2022-05-05T00:00:00.000Z,45,47,1,2022-05-05,https://hci.social/
855,108280589457569746,cabreraalex,https://hci.social/@cabreraalex,2022-05-11T00:00:00.000Z,126,119,25,2022-12-21,https://hci.social/
856,109246531697675318,samanthadalal,https://hci.social/@samanthadalal,2022-10-28T00:00:00.000Z,52,19,11,2023-11-17,https://hci.social/
857,109248929703723074,aprilwang,https://hci.social/@aprilwang,2022-10-29T00:00:00.000Z,31,13,2,2022-10-31,https://hci.social/
858,109309004100851722,fannieliu,https://hci.social/@fannieliu,2022-11-08T00:00:00.000Z,69,31,7,2023-04-19,https://hci.social/
859,109374301916304620,wesleyhanwendeng,https://hci.social/@wesleyhanwendeng,2022-11-20T00:00:00.000Z,14,29,0,2022-12-05,https://hci.social/
860,109425854800281292,tonya,https://hci.social/@tonya,2022-11-29T00:00:00.000Z,26,26,0,,https://hci.social/
861,109286761375455053,piccardi,https://hci.social/@piccardi,2022-11-04T00:00:00.000Z,43,64,6,2023-02-02,https://hci.social/
862,108358953072832803,omar,https://hci.social/@omar,2022-05-24T00:00:00.000Z,22,17,8,2022-12-19,https://hci.social/
863,109328907584481479,josephseering,https://hci.social/@josephseering,2022-11-12T00:00:00.000Z,55,48,45,2023-08-04,https://hci.social/
864,108285175735137681,Helena,https://hci.social/@Helena,2022-05-11T00:00:00.000Z,95,89,11,2023-02-27,https://hci.social/
865,109298318193065229,diyiyang,https://hci.social/@diyiyang,2022-11-06T00:00:00.000Z,376,47,10,2023-04-27,https://hci.social/
866,109249518119144366,sachitanishal,https://hci.social/@sachitanishal,2022-10-29T00:00:00.000Z,171,492,54,2023-11-15,https://hci.social/
867,109303709558188143,miranda,https://hci.social/@miranda,2022-11-07T00:00:00.000Z,59,138,0,,https://hci.social/
868,109253964349901029,jzong,https://hci.social/@jzong,2022-10-29T00:00:00.000Z,445,520,71,2023-11-07,https://hci.social/
869,108449722370868684,harmank,https://hci.social/@harmank,2022-06-09T00:00:00.000Z,52,42,0,,https://hci.social/
870,109237690835839360,tskuo,https://hci.social/@tskuo,2022-10-27T00:00:00.000Z,51,60,9,2023-04-18,https://hci.social/
871,108280677942867383,hariharan,https://hci.social/@hariharan,2022-05-11T00:00:00.000Z,18,18,2,2023-01-28,https://hci.social/
872,109289174211147532,jingyi,https://hci.social/@jingyi,2022-11-05T00:00:00.000Z,6,9,0,,https://hci.social/
873,109249027905682266,jritchie,https://hci.social/@jritchie,2022-10-29T00:00:00.000Z,34,39,7,2023-02-11,https://hci.social/
874,109303305009636798,metaxa,https://hci.social/@metaxa,2022-11-07T00:00:00.000Z,259,32,13,2023-07-02,https://hci.social/
875,109246925270944146,Niloufar,https://hci.social/@Niloufar,2022-10-28T00:00:00.000Z,997,367,536,2023-11-18,https://hci.social/
876,109287853681360380,jackiey,https://hci.social/@jackiey,2022-11-04T00:00:00.000Z,9,40,4,2023-06-23,https://hci.social/
877,109236492681129439,princess,https://hci.social/@princess,2022-10-26T00:00:00.000Z,141,113,29,2023-07-05,https://hci.social/
878,108289175834751293,alicia,https://hci.social/@alicia,2022-05-12T00:00:00.000Z,60,89,14,2023-10-06,https://hci.social/
879,108324117483679048,hancheng,https://hci.social/@hancheng,2022-05-18T00:00:00.000Z,60,57,15,2023-03-01,https://hci.social/
880,108365058432292992,troutman,https://hci.social/@troutman,2022-05-25T00:00:00.000Z,9,16,0,,https://hci.social/
881,108332265809840423,rajan_vaish,https://hci.social/@rajan_vaish,2022-05-20T00:00:00.000Z,56,34,9,2023-06-15,https://hci.social/
882,108325214318731650,e,https://hci.social/@e,2022-05-18T00:00:00.000Z,19,19,0,,https://hci.social/
883,108291129043692085,wesley_deng,https://hci.social/@wesley_deng,2022-05-12T00:00:00.000Z,22,11,0,,https://hci.social/
884,108280987290032170,veronicarivera,https://hci.social/@veronicarivera,2022-05-11T00:00:00.000Z,15,26,0,,https://hci.social/
885,108286342991610944,gierad,https://hci.social/@gierad,2022-05-12T00:00:00.000Z,70,31,6,2022-05-12,https://hci.social/
886,108280578348007719,juhokim,https://hci.social/@juhokim,2022-05-11T00:00:00.000Z,146,96,6,2023-09-12,https://hci.social/
887,108284252022830475,chinmay,https://hci.social/@chinmay,2022-05-11T00:00:00.000Z,213,15,23,2023-06-07,https://hci.social/
888,108236151346190358,karger,https://hci.social/@karger,2022-05-03T00:00:00.000Z,568,106,196,2023-11-12,https://hci.social/
889,108280725825946816,joonspk,https://hci.social/@joonspk,2022-05-11T00:00:00.000Z,48,29,0,,https://hci.social/
890,108283403498714893,saadhassan,https://hci.social/@saadhassan,2022-05-11T00:00:00.000Z,79,177,4,2023-04-23,https://hci.social/
891,108280823921086184,taeahnkwon,https://hci.social/@taeahnkwon,2022-05-11T00:00:00.000Z,7,36,0,,https://hci.social/
892,108241761241801856,lindsay,https://hci.social/@lindsay,2022-05-04T00:00:00.000Z,99,78,11,2023-11-09,https://hci.social/
893,108281925026038639,landay,https://hci.social/@landay,2022-05-11T00:00:00.000Z,172,17,5,2023-02-11,https://hci.social/
894,108284472777287286,mitchell,https://hci.social/@mitchell,2022-05-11T00:00:00.000Z,78,41,2,2022-05-14,https://hci.social/
895,108284310168001085,beleicia,https://hci.social/@beleicia,2022-05-11T00:00:00.000Z,17,8,0,,https://hci.social/
896,109297381867941116,samgoree,https://hci.social/@samgoree,2022-11-06T00:00:00.000Z,113,197,225,2023-11-03,https://hci.social/
897,109955234096258424,AJBurns,https://hci.social/@AJBurns,2023-03-02T00:00:00.000Z,45,67,61,2023-11-15,https://hci.social/
898,109285271504018279,Marionwalton,https://hci.social/@Marionwalton,2022-11-04T00:00:00.000Z,60,416,43,2023-11-16,https://hci.social/
899,109248852764336974,zschultz,https://hci.social/@zschultz,2022-10-29T00:00:00.000Z,20,34,18,2023-10-19,https://hci.social/
900,108280704707261547,drkuluth,https://hci.social/@drkuluth,2022-05-11T00:00:00.000Z,89,38,5,2022-11-02,https://hci.social/
901,109248129672106314,momen,https://hci.social/@momen,2022-10-28T00:00:00.000Z,9,21,5,2023-03-26,https://hci.social/
902,108294963793605976,sangwonlee,https://hci.social/@sangwonlee,2022-05-13T00:00:00.000Z,57,66,3,2023-10-16,https://hci.social/
903,108291652940549708,robertsoden,https://hci.social/@robertsoden,2022-05-12T00:00:00.000Z,50,261,3,2023-10-28,https://hci.social/
904,109547546341975146,koushikvarsha,https://hci.social/@koushikvarsha,2022-12-20T00:00:00.000Z,14,54,8,2023-07-28,https://hci.social/
905,109362484026350606,cbuntain,https://hci.social/@cbuntain,2022-11-18T00:00:00.000Z,113,120,5,2023-07-25,https://hci.social/
906,109246216486657371,evijitghosh,https://hci.social/@evijitghosh,2022-10-28T00:00:00.000Z,455,166,247,2023-10-23,https://hci.social/
907,109667108141205209,xander,https://hci.social/@xander,2023-01-10T00:00:00.000Z,14,19,2,2023-02-01,https://hci.social/
908,108280798767686659,kgarg,https://hci.social/@kgarg,2022-05-11T00:00:00.000Z,20,30,2,2023-04-25,https://hci.social/
909,108286142941695868,Gillian,https://hci.social/@Gillian,2022-05-12T00:00:00.000Z,369,271,36,2022-12-23,https://hci.social/
910,108297263929633631,Jordan,https://hci.social/@Jordan,2022-05-13T00:00:00.000Z,30,58,0,,https://hci.social/
911,108296512779306308,bansalg,https://hci.social/@bansalg,2022-05-13T00:00:00.000Z,49,8,1,2023-01-04,https://hci.social/
912,108326449656421296,qiaosiwang,https://hci.social/@qiaosiwang,2022-05-19T00:00:00.000Z,65,75,0,,https://hci.social/
913,109286839010824276,keri,https://hci.social/@keri,2022-11-04T00:00:00.000Z,50,62,9,2022-12-08,https://hci.social/
914,109293223561657712,austintoombs,https://hci.social/@austintoombs,2022-11-05T00:00:00.000Z,71,18,12,2022-11-13,https://hci.social/
915,109318450709985267,huhjina,https://hci.social/@huhjina,2022-11-10T00:00:00.000Z,37,26,5,2023-04-23,https://hci.social/
916,109326917815181567,mbfhunzaker,https://hci.social/@mbfhunzaker,2022-11-11T00:00:00.000Z,393,246,59,2023-09-28,https://hci.social/
917,109333176727318887,ayaankazerouni,https://hci.social/@ayaankazerouni,2022-11-12T00:00:00.000Z,43,81,47,2023-11-17,https://hci.social/
918,109338477579093945,minlee,https://hci.social/@minlee,2022-11-13T00:00:00.000Z,79,29,0,,https://hci.social/
919,109340063879946183,ludens,https://hci.social/@ludens,2022-11-14T00:00:00.000Z,102,69,43,2023-10-17,https://hci.social/
920,109341076081598299,manoel,https://hci.social/@manoel,2022-11-14T00:00:00.000Z,223,224,77,2023-01-30,https://hci.social/
921,109349606311170140,jcdonner,https://hci.social/@jcdonner,2022-11-15T00:00:00.000Z,163,310,10,2023-05-26,https://hci.social/
922,109350498888438941,wallacelages,https://hci.social/@wallacelages,2022-11-15T00:00:00.000Z,59,115,1,2022-11-16,https://hci.social/
923,109366636468892302,mporcheron,https://hci.social/@mporcheron,2022-11-18T00:00:00.000Z,92,100,135,2023-11-15,https://hci.social/
924,109366565532960449,tee,https://hci.social/@tee,2022-11-18T00:00:00.000Z,9,16,0,,https://hci.social/
925,108280778408748230,jts,https://hci.social/@jts,2022-05-11T00:00:00.000Z,119,59,118,2023-08-01,https://hci.social/
926,108296752813564654,shamsi,https://hci.social/@shamsi,2022-05-13T00:00:00.000Z,81,87,4,2022-11-21,https://hci.social/
927,109277656466216027,azraism,https://hci.social/@azraism,2022-11-03T00:00:00.000Z,179,357,5,2023-01-05,https://hci.social/
928,109355113960250058,tisjune,https://hci.social/@tisjune,2022-11-16T00:00:00.000Z,393,229,86,2023-10-10,https://hci.social/
929,109293449923299613,ndiakopoulos,https://hci.social/@ndiakopoulos,2022-11-05T00:00:00.000Z,627,143,143,2023-11-14,https://hci.social/
930,109297342097429295,luiciolfi,https://hci.social/@luiciolfi,2022-11-06T00:00:00.000Z,193,81,3,2022-11-07,https://hci.social/
931,109286841798359538,franziroesner,https://hci.social/@franziroesner,2022-11-04T00:00:00.000Z,489,141,31,2023-08-10,https://hci.social/
932,109303509793086359,healspersecond,https://hci.social/@healspersecond,2022-11-07T00:00:00.000Z,50,42,30,2022-12-17,https://hci.social/
933,109300034736081092,emma_lurie,https://hci.social/@emma_lurie,2022-11-07T00:00:00.000Z,281,479,6,2023-03-22,https://hci.social/
934,108285738847107060,aakash,https://hci.social/@aakash,2022-05-11T00:00:00.000Z,38,37,6,2022-11-17,https://hci.social/
935,109247308578463023,jchanen1,https://hci.social/@jchanen1,2022-10-28T00:00:00.000Z,78,42,43,2023-10-20,https://hci.social/
936,108283688521349473,vikrammohanty,https://hci.social/@vikrammohanty,2022-05-11T00:00:00.000Z,28,51,1,2023-04-04,https://hci.social/
937,109243495845502280,davidthewid,https://hci.social/@davidthewid,2022-10-28T00:00:00.000Z,714,289,555,2023-11-16,https://hci.social/
938,109417305385154660,jordant,https://hci.social/@jordant,2022-11-27T00:00:00.000Z,583,478,291,2023-10-19,https://hci.social/
939,109270252544033274,jordanwb,https://hci.social/@jordanwb,2022-11-01T00:00:00.000Z,136,123,128,2023-11-15,https://hci.social/
940,108330444995552013,carl,https://hci.social/@carl,2022-05-19T00:00:00.000Z,721,157,226,2023-11-16,https://hci.social/
941,108280584635141598,nigini,https://hci.social/@nigini,2022-05-11T00:00:00.000Z,139,26,156,2023-11-09,https://hci.social/
942,109246920387216141,div_online,https://hci.social/@div_online,2022-10-28T00:00:00.000Z,42,64,9,2023-01-02,https://hci.social/
943,109253169521926805,tim,https://hci.social/@tim,2022-10-29T00:00:00.000Z,12,11,3,2023-03-11,https://hci.social/
944,109287125500414847,lpavanat,https://hci.social/@lpavanat,2022-11-04T00:00:00.000Z,28,23,6,2023-07-14,https://hci.social/
945,108282263983363823,alarith,https://hci.social/@alarith,2022-05-11T00:00:00.000Z,208,252,180,2023-11-09,https://hci.social/
946,109277317647635420,engelkri,https://hci.social/@engelkri,2022-11-03T00:00:00.000Z,34,34,11,2023-10-18,https://hci.social/
947,108286634744809226,devsaxena,https://hci.social/@devsaxena,2022-05-12T00:00:00.000Z,31,39,1,2022-11-14,https://hci.social/
948,108281311298228798,toby,https://hci.social/@toby,2022-05-11T00:00:00.000Z,113,140,11,2023-04-12,https://hci.social/
949,109288165294618750,seongkook,https://hci.social/@seongkook,2022-11-04T00:00:00.000Z,25,40,1,2022-11-07,https://hci.social/
950,108284677476769450,mlam,https://hci.social/@mlam,2022-05-11T00:00:00.000Z,100,77,7,2023-04-12,https://hci.social/
951,108281524084893115,jaeyeon,https://hci.social/@jaeyeon,2022-05-11T00:00:00.000Z,51,89,0,2023-03-01,https://hci.social/
952,108282799222285178,princeton,https://hci.social/@princeton,2022-05-11T00:00:00.000Z,332,18,30,2023-10-18,https://hci.social/
953,109350909381999506,yyteng,https://hci.social/@yyteng,2022-11-16T00:00:00.000Z,14,23,6,2023-10-17,https://hci.social/
954,109302149733665926,taslima,https://hci.social/@taslima,2022-11-07T00:00:00.000Z,23,55,2,2022-11-17,https://hci.social/
955,108281690618697871,imjane,https://hci.social/@imjane,2022-05-11T00:00:00.000Z,103,109,43,2023-05-03,https://hci.social/
956,108286472930897606,echeon,https://hci.social/@echeon,2022-05-12T00:00:00.000Z,11,15,0,,https://hci.social/
